,departure_time,arrival_time,distance,duration,days_left,price,origin_airport_capacity,arrival_airport_capacity,origin_GDP,des_GDP,carrier_category,source_city_Chennai,source_city_Hyderabad,source_city_Kolkata,source_city_Mumbai,source_city_New Delhi,destination_city_Chennai,destination_city_Hyderabad,destination_city_Kolkata,destination_city_Mumbai,destination_city_New Delhi
12339,5,5,623.1274053,1.17,46,2111,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12340,2,5,623.1274053,1.33,46,2111,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12341,1,1,623.1274053,1.5,46,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12342,1,4,623.1274053,1.5,46,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12343,0,0,623.1274053,1.5,46,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12344,4,0,623.1274053,1.58,46,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12345,0,2,623.1274053,1.58,46,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12346,2,2,623.1274053,1.58,46,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12347,2,5,623.1274053,1.67,46,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12348,2,5,623.1274053,1.67,46,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12349,1,1,623.1274053,1.5,46,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12350,4,0,623.1274053,1.5,46,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12351,2,5,623.1274053,1.58,46,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12352,1,1,623.1274053,1.5,47,2426,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12353,1,1,623.1274053,1.5,47,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12354,1,4,623.1274053,1.5,47,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12355,0,0,623.1274053,1.5,47,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12356,4,0,623.1274053,1.58,47,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12357,0,2,623.1274053,1.58,47,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12358,2,2,623.1274053,1.58,47,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12359,2,5,623.1274053,1.67,47,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12360,2,5,623.1274053,1.67,47,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12361,1,1,623.1274053,1.5,47,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12362,4,0,623.1274053,1.5,47,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12363,2,5,623.1274053,1.58,47,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12364,5,5,623.1274053,1.17,48,2111,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12365,2,5,623.1274053,1.33,48,2111,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12366,1,1,623.1274053,1.5,48,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12367,1,4,623.1274053,1.5,48,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12368,0,0,623.1274053,1.5,48,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12369,4,0,623.1274053,1.58,48,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12370,0,2,623.1274053,1.58,48,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12371,2,2,623.1274053,1.58,48,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12372,2,5,623.1274053,1.67,48,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12373,2,5,623.1274053,1.67,48,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12374,1,1,623.1274053,1.5,48,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12375,4,0,623.1274053,1.5,48,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12376,2,5,623.1274053,1.58,48,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12377,1,1,623.1274053,1.5,49,2111,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12378,1,1,623.1274053,1.5,49,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12379,1,4,623.1274053,1.5,49,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12380,0,0,623.1274053,1.5,49,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12381,4,0,623.1274053,1.58,49,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12382,0,2,623.1274053,1.58,49,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12383,2,2,623.1274053,1.58,49,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12384,2,5,623.1274053,1.67,49,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12385,2,5,623.1274053,1.67,49,2901,21747892,12429796,224309,305389,0,0,0,0,1,0,0,1,0,0,0
12386,1,1,623.1274053,1.5,49,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12387,4,0,623.1274053,1.5,49,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12388,2,5,623.1274053,1.58,49,3450,21747892,12429796,224309,305389,1,0,0,0,1,0,0,1,0,0,0
12389,4,4,1023.135963,2.08,1,9513,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12390,5,5,1023.135963,1.83,1,14238,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12391,2,2,1023.135963,1.83,1,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12392,5,5,1023.135963,1.83,1,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12393,0,2,1023.135963,1.92,1,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12394,2,5,1023.135963,2.08,1,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12395,2,5,1023.135963,2.08,2,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12396,2,5,1023.135963,1.83,2,6258,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12397,2,2,1023.135963,2.08,2,7518,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12398,5,5,1023.135963,1.83,2,9513,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12399,2,2,1023.135963,1.83,2,10353,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12400,1,1,1023.135963,2.0,2,14238,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12401,0,2,1023.135963,1.92,2,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12402,1,4,1023.135963,2.0,2,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12403,4,0,1023.135963,2.0,2,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12404,2,5,1023.135963,1.83,3,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12405,1,1,1023.135963,2.0,3,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12406,1,1,1023.135963,2.0,3,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12407,2,5,1023.135963,2.08,3,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12408,5,5,1023.135963,1.83,3,6888,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12409,2,2,1023.135963,2.08,3,7518,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12410,4,4,1023.135963,2.08,3,10458,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12411,1,4,1023.135963,2.0,3,10353,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12412,4,4,1023.135963,1.92,3,11298,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12413,2,2,1023.135963,1.83,3,11823,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12414,0,2,1023.135963,1.92,3,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12415,4,0,1023.135963,2.0,3,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12416,2,5,1023.135963,1.83,4,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12417,1,1,1023.135963,2.0,4,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12418,1,1,1023.135963,2.0,4,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12419,2,5,1023.135963,2.08,4,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12420,5,5,1023.135963,1.83,4,6153,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12421,2,2,1023.135963,1.83,4,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12422,0,2,1023.135963,1.92,4,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12423,4,4,1023.135963,2.08,4,7518,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12424,2,2,1023.135963,2.08,4,7518,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12425,4,0,1023.135963,2.0,4,8673,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12426,1,4,1023.135963,2.0,4,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12427,1,4,1023.135963,2.08,5,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12428,2,2,1023.135963,2.08,5,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12429,5,5,1023.135963,2.08,5,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12430,2,5,1023.135963,1.83,5,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12431,1,1,1023.135963,2.0,5,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12432,1,1,1023.135963,2.0,5,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12433,2,2,1023.135963,1.83,5,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12434,2,5,1023.135963,2.08,5,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12435,1,1,1023.135963,2.0,5,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12436,5,5,1023.135963,1.83,5,6153,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12437,0,2,1023.135963,1.92,5,6153,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12438,4,4,1023.135963,2.08,5,6993,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12439,4,0,1023.135963,2.0,5,7203,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12440,1,4,1023.135963,2.0,5,8673,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12441,1,4,1023.135963,2.08,6,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12442,2,2,1023.135963,2.08,6,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12443,5,5,1023.135963,2.08,6,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12444,2,5,1023.135963,1.83,6,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12445,1,1,1023.135963,2.0,6,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12446,1,1,1023.135963,2.0,6,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12447,2,2,1023.135963,1.83,6,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12448,1,1,1023.135963,1.92,6,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12449,2,5,1023.135963,2.08,6,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12450,1,1,1023.135963,2.0,6,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12451,5,5,1023.135963,1.83,6,6153,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12452,0,2,1023.135963,1.92,6,6153,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12453,4,4,1023.135963,2.08,6,6993,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12454,4,0,1023.135963,2.0,6,7833,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12455,1,4,1023.135963,2.0,6,9093,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12456,4,4,1023.135963,1.92,6,15708,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12457,2,2,1023.135963,2.08,7,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12458,5,5,1023.135963,2.08,7,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12459,1,4,1023.135963,2.08,7,6048,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12460,2,5,1023.135963,1.83,7,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12461,2,5,1023.135963,1.83,7,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12462,1,1,1023.135963,2.0,7,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12463,1,1,1023.135963,2.0,7,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12464,2,2,1023.135963,1.83,7,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12465,5,5,1023.135963,1.83,7,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12466,1,1,1023.135963,1.92,7,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12467,0,2,1023.135963,1.92,7,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12468,2,5,1023.135963,2.08,7,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12469,1,1,1023.135963,2.0,7,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12470,4,4,1023.135963,2.08,7,7518,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12471,1,4,1023.135963,2.0,7,7203,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12472,4,0,1023.135963,2.0,7,7833,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12473,2,2,1023.135963,2.08,8,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12474,5,5,1023.135963,2.08,8,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12475,1,4,1023.135963,2.08,8,6048,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12476,2,5,1023.135963,1.83,8,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12477,2,5,1023.135963,1.83,8,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12478,1,1,1023.135963,2.0,8,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12479,1,1,1023.135963,2.0,8,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12480,1,1,1023.135963,1.92,8,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12481,5,5,1023.135963,1.83,8,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12482,2,2,1023.135963,1.83,8,6888,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12483,1,4,1023.135963,2.0,8,6888,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12484,4,4,1023.135963,2.08,8,7518,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12485,0,2,1023.135963,1.92,8,7203,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12486,2,5,1023.135963,2.08,8,7518,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12487,4,0,1023.135963,2.0,8,7833,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12488,5,5,1023.135963,2.08,9,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12489,2,5,1023.135963,1.83,9,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12490,2,5,1023.135963,1.83,9,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12491,1,1,1023.135963,2.0,9,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12492,1,1,1023.135963,2.0,9,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12493,5,5,1023.135963,1.83,9,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12494,1,1,1023.135963,1.92,9,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12495,1,1,1023.135963,2.0,9,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12496,1,4,1023.135963,2.08,9,6363,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12497,2,2,1023.135963,2.08,9,6363,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12498,2,5,1023.135963,2.08,9,6153,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12499,2,2,1023.135963,1.83,9,6888,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12500,4,4,1023.135963,2.08,9,7518,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12501,1,4,1023.135963,2.0,9,7518,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12502,4,0,1023.135963,2.0,9,7833,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12503,0,2,1023.135963,1.92,9,8673,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12504,1,4,1023.135963,2.08,10,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12505,5,5,1023.135963,2.08,10,6048,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12506,1,1,1023.135963,2.0,10,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12507,1,1,1023.135963,2.0,10,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12508,1,1,1023.135963,1.92,10,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12509,1,1,1023.135963,2.0,10,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12510,2,5,1023.135963,1.83,10,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12511,5,5,1023.135963,1.83,10,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12512,4,0,1023.135963,2.0,10,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12513,2,2,1023.135963,2.08,10,6993,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12514,4,4,1023.135963,2.08,10,7518,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12515,2,2,1023.135963,1.83,10,7203,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12516,0,2,1023.135963,1.92,10,7518,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12517,1,4,1023.135963,2.0,10,7833,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12518,2,5,1023.135963,2.08,10,7833,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12519,4,4,1023.135963,1.92,10,10248,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12520,5,5,1023.135963,2.08,11,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12521,1,4,1023.135963,2.08,11,6048,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12522,1,1,1023.135963,1.83,11,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12523,2,5,1023.135963,1.83,11,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12524,2,5,1023.135963,1.83,11,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12525,1,1,1023.135963,2.0,11,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12526,1,1,1023.135963,2.0,11,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12527,5,5,1023.135963,2.08,11,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12528,1,1,1023.135963,1.92,11,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12529,2,2,1023.135963,2.08,11,6363,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12530,2,2,1023.135963,1.83,11,6153,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12531,2,5,1023.135963,2.08,11,6153,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12532,4,4,1023.135963,2.08,11,6678,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12533,0,2,1023.135963,1.92,11,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12534,4,0,1023.135963,2.0,11,6888,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12535,5,5,1023.135963,1.83,11,7833,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12536,1,4,1023.135963,2.0,11,9513,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12537,1,4,1023.135963,2.08,12,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12538,4,4,1023.135963,2.08,12,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12539,2,2,1023.135963,2.08,12,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12540,5,5,1023.135963,2.08,12,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12541,1,1,1023.135963,1.83,12,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12542,2,5,1023.135963,1.83,12,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12543,2,5,1023.135963,1.83,12,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12544,1,1,1023.135963,2.0,12,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12545,1,1,1023.135963,2.0,12,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12546,5,5,1023.135963,2.08,12,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12547,2,2,1023.135963,1.83,12,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12548,1,1,1023.135963,1.92,12,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12549,0,2,1023.135963,1.92,12,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12550,4,4,1023.135963,1.92,12,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12551,1,1,1023.135963,2.0,12,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12552,2,5,1023.135963,2.08,12,6153,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12553,5,5,1023.135963,1.83,12,6888,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12554,4,0,1023.135963,2.0,12,6888,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12555,1,4,1023.135963,2.0,12,7518,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12556,1,4,1023.135963,2.08,13,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12557,4,4,1023.135963,2.08,13,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12558,5,5,1023.135963,2.08,13,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12559,2,2,1023.135963,2.08,13,6048,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12560,1,1,1023.135963,1.83,13,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12561,2,5,1023.135963,1.83,13,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12562,2,5,1023.135963,1.83,13,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12563,1,1,1023.135963,2.0,13,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12564,1,1,1023.135963,2.0,13,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12565,5,5,1023.135963,2.08,13,5942,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12566,2,2,1023.135963,1.83,13,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12567,1,1,1023.135963,1.92,13,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12568,0,2,1023.135963,1.92,13,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12569,2,5,1023.135963,2.08,13,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12570,4,4,1023.135963,1.92,13,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12571,1,1,1023.135963,2.0,13,5943,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12572,5,5,1023.135963,1.83,13,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12573,1,4,1023.135963,2.0,13,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12574,4,0,1023.135963,2.0,13,6468,21747892,9533301,224309,241130,0,0,0,0,1,0,1,0,0,0,0
12575,4,4,1023.135963,2.08,14,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
12576,2,2,1023.135963,2.08,14,5943,21747892,9533301,224309,241130,1,0,0,0,1,0,1,0,0,0,0
